Date,Open,High,Low,Close,Volume
2024-03-15,79.94773259218613,80.07206575117138,79.76973713742737,79.79727222125774,1640995.0
2024-03-18,79.01035489186026,79.09614661210401,78.97320226546935,78.97828268185519,1423595.0
2024-03-19,79.3262487602739,79.49591125082112,79.195538412488,79.44309315544359,1211639.0
2024-03-20,79.97958599700085,80.12919627555607,79.93759879275555,79.94977598742213,208192.0
2024-03-21,80.41681326798802,80.57376024782205,80.0993243287364,80.2427438035068,1729264.0
2024-03-22,79.34115228077432,79.37009610116452,79.14491299997778,79.15258087193409,1077686.0
2024-03-25,79.5195045359515,79.67510699750737,79.33308605210334,79.46234138411408,1305722.0
2024-03-26,79.43032245938394,79.58166191578927,79.39922460653523,79.48824668940368,1338876.0
2024-03-27,80.183069040064,80.35603170403346,80.17936728862237,80.21559690570406,1929454.0
2024-03-28,81.82676904571174,81.87447364722522,81.58598243075625,81.70061579034777,1920286.0
2024-03-29,83.08082831571087,83.08857273494235,82.96650049187085,82.96694022494519,1483144.0
2024-04-01,82.85126952005487,83.14564503603475,82.80194487054972,83.14355229931142,732788.0
2024-04-02,83.20989583249046,83.28161129391835,83.09094416582906,83.10043302282911,900763.0
2024-04-03,83.78809737723303,83.78885965608109,83.64876241461242,83.66907170698049,871502.0
2024-04-04,82.55320851009104,82.77363246621647,82.53250243962837,82.69994988285991,686685.0
2024-04-05,81.46561511417707,81.71184714189582,81.34778482215187,81.59044541418933,322141.0
2024-04-08,81.00180049281525,81.23308660183386,80.84430792299526,81.12464983747385,1358712.0
2024-04-09,82.09122228802696,82.3233996240814,82.05106544726493,82.20306165822612,1539994.0
2024-04-10,81.7400217074935,82.06976843637898,81.67480850557033,81.97229012388225,201968.0
2024-04-11,83.30704019783582,83.4659883334115,83.1925677451559,83.25490731868166,154505.0
2024-04-12,80.75769650052818,80.92364333032091,80.71621980102297,80.88480201654794,386220.0
2024-04-15,79.6397311372958,79.79492468334168,79.52621206339724,79.6509434151875,1916042.0
2024-04-16,79.39388581369036,79.62901415280773,79.35080471365697,79.47297235396927,1916519.0
2024-04-17,80.30317534830147,80.30374519093449,80.17963701226877,80.26221312308834,226573.0
2024-04-18,80.00422360723582,80.23538378640421,79.98346246741384,80.16625838011,1221703.0
2024-04-19,80.04881138515029,80.15704893896007,79.87387392613749,80.00956423361617,1232658.0
2024-04-22,80.01451244839917,80.11285597333887,79.84227086698155,79.95218476079322,1844546.0
2024-04-23,78.72443648996324,78.88019179381928,78.50966121404856,78.59434797633837,115322.0
2024-04-24,79.90259186467539,80.00812210738,79.49161553464273,79.58936488056297,1285945.0
2024-04-25,78.63837783421687,79.06631733191364,78.60308968373113,78.96879936410586,1171282.0
2024-04-26,79.80519318332479,79.9530449639472,79.61946659242933,79.75410042014556,399779.0
2024-04-29,79.50529232982056,79.76186637681037,79.4858279680511,79.6182168916897,1512139.0
2024-04-30,80.12332240806377,80.5671910442711,79.98212068925245,80.43299889227542,1921852.0
2024-05-01,80.80500865605752,80.87084448515719,80.57029820560811,80.66922128207892,1723976.0
2024-05-02,80.83832864051789,80.95109781821928,80.47188335830401,80.62351536490125,711260.0
2024-05-03,80.70248880512388,80.92017311072071,80.65597785848894,80.76574901587156,1475286.0
2024-05-06,79.57857870549887,79.6167582876058,79.39621416707291,79.54502402179972,1072923.0
2024-05-07,79.46012574076558,79.54787017760184,79.35868584309137,79.47031013759232,1229985.0
2024-05-08,80.95649537412909,81.07915599065721,80.88463829480555,80.8862541282825,1636829.0
2024-05-09,82.01362204845425,82.11167186059112,81.85259683015482,81.86944410389829,1089616.0
2024-05-10,81.16346718158317,81.29069060535035,81.01134113447428,81.10751316259312,719241.0
2024-05-13,81.5342972535575,81.57734906638863,81.46245815779507,81.47795200212484,1096937.0
2024-05-14,81.84511006947473,81.86652491475277,81.51730930001716,81.63942174365594,871264.0
2024-05-15,82.36451978317973,82.46930134208488,82.25382659919785,82.3916533686447,1324475.0
2024-05-16,82.70417576745344,82.8141416551443,82.52084376439213,82.5517745307191,1672573.0
2024-05-17,82.18273741922793,82.41644612560037,82.07804884459459,82.31806839317429,1831759.0
2024-05-20,83.77259705500899,83.87491279660033,83.40955342071221,83.50420036821026,1306671.0
2024-05-21,83.72481952986941,83.74033572593817,83.56026514912041,83.60145298017333,1976749.0
2024-05-22,84.63159819642487,84.7832244558756,84.51183379830739,84.6999950574749,941394.0
2024-05-23,85.08249720195674,85.4784462437659,85.03973351629661,85.44384746061284,802926.0
2024-05-24,85.08186507243416,85.2028496477124,84.9347197780581,85.08191794525307,1073757.0
2024-05-27,84.82396539028532,85.1198910227572,84.75674370252209,85.02493191933004,275639.0
2024-05-28,86.64696107090582,86.75107216925394,86.50929137197765,86.59506731364213,881468.0
2024-05-29,87.09990662106829,87.20365426293672,86.73297520023117,86.84784485151641,1208067.0
2024-05-30,86.17597804832445,86.2287545403907,85.99626815258232,86.14840025813432,483585.0
2024-05-31,85.13301129236226,85.1775315880073,85.05534150000953,85.16333158696303,1195363.0
2024-06-03,85.96983353062755,86.04085992678847,85.79850868277445,85.91103508968641,1990651.0
2024-06-04,86.0549770116316,86.10622127268779,85.90317677196052,86.00584184045498,1774909.0
2024-06-05,85.00902038564382,85.50997785191403,84.99675328061552,85.41265739075612,389620.0
2024-06-06,86.11829796689413,86.15673045309889,85.96786541819499,86.07681980882633,622822.0
2024-06-07,86.23511177772221,86.27369367671511,86.12027792562871,86.12826495277838,1663323.0
2024-06-10,84.62367463987484,84.72265065076208,84.53810132224115,84.6675903023561,1701713.0
2024-06-11,85.29151255357523,85.32107876990663,85.10677680776163,85.12491304071142,408262.0
2024-06-12,86.33164943204643,86.42313000895847,86.22655307092239,86.35369977581152,633810.0
2024-06-13,88.77303770173123,88.91933872180938,88.50925683550565,88.6370686577904,1640190.0
2024-06-14,88.98208748931746,89.13371374662742,88.44017908114701,88.57938697548863,1946031.0
2024-06-17,88.81298560837897,88.84934167418226,88.70818430286104,88.83011047765994,1895164.0
2024-06-18,89.82827704221975,90.23820391654066,89.65054320108383,90.1785543845121,710143.0
2024-06-19,90.22490116158471,90.39640852711823,90.15995754016261,90.285679986957,1175085.0
2024-06-20,90.26723357146656,90.62100938766433,90.26518788665518,90.57989544382943,1491416.0
2024-06-21,90.21068048240166,90.37657375778056,89.95305433763632,90.10053477233095,1260909.0
2024-06-24,89.17472326070649,89.30075093114752,88.86134858624214,88.94181116654013,502864.0
2024-06-25,89.97213577304917,90.01177568565281,89.74959116150917,89.84709024751368,293310.0
2024-06-26,88.72253690090777,88.74146724142955,88.51553572483488,88.66573617393635,1694051.0
2024-06-27,89.6568320089055,89.78587141661225,89.6098536313598,89.77262531181033,1880299.0
2024-06-28,89.30386581748284,89.33743944118208,88.9651502589946,89.0233266534297,1840971.0
2024-07-01,89.34954872209278,89.42023277158737,89.19788540152936,89.21514143450725,636494.0
2024-07-02,89.023184180555,89.15685937242252,88.85124266142857,88.97256420875189,1303244.0
2024-07-03,90.15078830627169,90.17621063892517,90.07547921338961,90.1138667952673,146003.0
2024-07-04,90.45077237851618,90.457368448459,90.27626574767366,90.43058332420085,1576702.0
2024-07-05,92.21082199691386,92.3752708828822,92.01505318712411,92.1274988607476,932619.0
2024-07-08,90.93175596359441,91.10450226919514,90.76601183566557,91.04343478965765,198368.0
2024-07-09,91.74575193005936,91.80637047725443,91.4555746635962,91.46673267410998,369853.0
2024-07-10,91.58370663993267,91.67988920628987,91.37421811681347,91.55581146054851,1586744.0
2024-07-11,92.01462876342131,92.09188971682032,91.83121575165652,91.90433355468691,1447215.0
2024-07-12,93.39519367636098,93.5314441730384,93.29326897427822,93.47625016298079,485764.0
2024-07-15,94.14255080347212,94.27728372858144,93.95089740438871,94.0720121218021,1246250.0
2024-07-16,92.62058080419308,93.19260795462627,92.53068728525527,93.0451929939332,1951571.0
2024-07-17,93.42708820525992,93.79125532420477,93.32845006466668,93.63651542562634,481482.0
2024-07-18,93.19568361103993,93.34507513337898,93.11792940453446,93.20153911949107,1576853.0
2024-07-19,92.42358876596278,92.79665455925756,92.38904390709975,92.66869247384432,1682840.0
2024-07-22,94.0527903882978,94.08909708969946,93.4146786190692,93.59615085485981,1617378.0
2024-07-23,92.77007493689477,93.21681190417958,92.62143943887374,93.08060697927371,1024148.0
2024-07-24,92.7455867829125,92.79654331951393,92.57064266200092,92.68146960339736,1847808.0
2024-07-25,93.11159350214683,93.2460126617402,92.79376579766907,92.80426787160756,1244336.0
2024-07-26,93.72983972942085,93.74818507786136,93.47214125774279,93.63970457330424,1766105.0
2024-07-29,94.08040020846697,94.21845355339389,94.06583551609877,94.1388091133259,171144.0
2024-07-30,93.76778356901558,93.94523108523093,93.62109667926221,93.87144469467358,1001519.0
2024-07-31,93.78923436479693,93.79611871028676,93.65209521141426,93.66311595097784,1620994.0
2024-08-01,92.3883928026827,92.70010946120638,92.2477282521812,92.53650130051682,1264433.0
2024-08-02,91.90595478995924,92.05229783260737,91.7507115374651,91.92792300976572,149080.0
2024-08-05,91.54608037528695,91.6885732103207,91.3374700696167,91.41970203412465,765927.0
2024-08-06,91.27273904783945,91.45057483316775,91.17150139331274,91.32897560005136,1454815.0
2024-08-07,93.13133854082571,93.19522666888757,92.95905871498508,93.11504154435717,1803122.0
2024-08-08,92.47817609840462,92.62824480410562,92.29864131371879,92.53445301590594,1031051.0
2024-08-09,92.12821709444151,92.3310240521669,92.12494328954168,92.3072558053742,418828.0
2024-08-12,90.69246184129358,90.72177678298772,90.45379402440062,90.47727963941448,1977963.0
2024-08-13,91.3215445235804,91.3807334105441,90.91042580879835,91.06781751920126,659231.0
2024-08-14,89.63056489698705,89.80283366710984,89.50892753399337,89.68737287069479,1485721.0
2024-08-15,88.78633915622255,88.94005151520986,88.73797471713512,88.83352328797596,984541.0
2024-08-16,89.7772484290817,89.94845341624892,89.69732393500865,89.80920242457297,1167919.0
2024-08-19,88.07733091538223,88.17107287955021,87.96295783460954,87.98252037538204,775002.0
2024-08-20,87.95146472638062,88.23006662670782,87.94641966928491,88.11099854709138,1846504.0
2024-08-21,88.84822678083299,88.87175957263428,88.71815561709613,88.8639601992915,1425348.0
2024-08-22,90.32252589082042,90.49112153894146,90.14431734221688,90.27504860784587,951474.0
2024-08-23,89.65271061203485,89.80443653853534,89.41340666624676,89.53773661030576,265754.0
2024-08-26,88.57438679913051,89.23661192863422,88.41770752438016,89.0697638378207,346213.0
2024-08-27,90.81012338146046,90.84165720307399,90.68489854651216,90.73691625497324,333495.0
2024-08-28,90.82232652491965,90.84884180114639,90.68265400808205,90.75954873283467,156500.0
2024-08-29,90.32050189048479,90.4180921261248,90.09365742861921,90.13883100004112,530852.0
2024-08-30,89.31086131583247,89.55493374093417,89.19916777009655,89.40496254497161,1102461.0
2024-09-02,88.5363659846739,88.75912977032648,88.42356765639356,88.6282474569673,398371.0
2024-09-03,88.40743306109997,88.45316190355373,88.12339225833037,88.19532038982913,709064.0
2024-09-04,88.79274081037077,89.15586736203024,88.62667511779034,89.07120531419412,932856.0
2024-09-05,90.24847092989258,90.29095265552431,89.86748466372339,89.95538005727492,1144721.0
2024-09-06,89.27038833525776,89.37112643710002,88.65337370911921,88.81637775964862,1049696.0
2024-09-09,89.18129994258537,89.28252647954413,88.96605980504171,89.09622166032024,1007533.0
2024-09-10,88.83868557431774,88.85345410218022,88.52776758926939,88.6942738284403,1844810.0
2024-09-11,89.03558530479664,89.41465257081737,88.90066060527711,89.30162945208863,1195974.0
2024-09-12,88.94925620154613,89.0902747933333,88.90928368949214,89.07298923435239,
2024-09-13,89.6833267898691,89.68833193389982,89.3705405653917,89.49398212609213,1628656.0
2024-09-16,89.50627200874987,89.65935092142173,89.39889659422595,89.44154935831847,340126.0
2024-09-17,87.43114349246706,87.50633963699565,87.38032625277935,87.46287982925993,1401240.0
2024-09-18,87.63234168521242,87.7138573427177,87.55275351681311,87.59154695013531,322449.0
2024-09-19,86.61564583179214,86.77813001096669,86.44201007065136,86.52791059996903,127983.0
2024-09-20,87.2128732144714,87.37317882720583,87.13716958991753,87.26402663660487,1294578.0
2024-09-23,86.71112047610798,86.78076251850645,86.55380293667679,86.71614063737896,201332.0
2024-09-24,86.10067826404564,86.25362981895411,85.99854039857746,86.10693089727138,1151420.0
2024-09-25,85.83218927508705,86.0501215584798,85.77042910809956,86.01320905912027,1875530.0
2024-09-26,86.65422701745722,86.73884701728012,86.49021933786152,86.59818160474059,1823635.0
2024-09-27,86.84996251857847,86.94823129625588,86.47869475988968,86.53780578339357,1884704.0
2024-09-30,88.31951984246568,88.42299964692305,87.86742745803481,88.0146437825991,256531.0
2024-10-01,89.1690689827026,89.4362789792956,89.15318183587107,89.43314705337342,1137016.0
2024-10-02,91.1755422003054,91.24428262710688,91.03176850629336,91.07160559750892,243062.0
2024-10-03,91.02671003504263,91.12044802945536,90.88679908488524,90.90389818120168,1370747.0
2024-10-04,89.58267499346748,89.73838243811674,89.42731065989881,89.65628467930497,1372906.0
2024-10-07,90.62714875558716,90.95152036763159,90.57783548331383,90.80225182430908,1185745.0
2024-10-08,90.09597656383649,90.46522025329061,89.91673436444337,90.33460704794447,430009.0
2024-10-09,90.33387170959736,90.58284859976925,90.30642763290093,90.4142868596544,1948780.0
2024-10-10,91.0933923495452,91.13416225221901,90.97065202482293,91.02966991719848,1365323.0
2024-10-11,89.59728033270123,89.65361448866612,89.43720120994897,89.62561245431434,917908.0
2024-10-14,91.07740334726631,91.22588649273874,90.96166350881539,91.18882388685087,1457259.0
2024-10-15,91.71450343254183,92.06490916455407,91.62374141666321,91.94420886898784,1909331.0
2024-10-16,92.4257731741939,92.47229736898909,92.33072647537439,92.36098817380717,1355667.0
2024-10-17,93.47973400443918,93.60398152733775,93.13320242051662,93.2807582281675,1079416.0
2024-10-18,93.53426240836598,93.83605344417848,93.47196436325088,93.70798238401952,427876.0
2024-10-21,93.99561324998878,94.010901889161,93.7699373146078,93.91138807703446,1827876.0
2024-10-22,93.22425003150653,93.71449200074656,93.1155868623319,93.57599757323275,1291006.0
2024-10-23,92.81114171518068,92.9916982933342,92.69667398604581,92.93334276169355,1353789.0
2024-10-24,93.38332341287649,93.42462133055719,93.18659329159819,93.2472562482919,1726972.0
2024-10-25,93.46888761334843,93.72679882724995,93.45485847959947,93.678308696733,
2024-10-28,94.67869945912602,94.96321840148434,94.56597079244139,94.7932925536967,981956.0
2024-10-29,95.15785775753133,95.27301910296934,94.74766038243447,94.88875953071921,149085.0
2024-10-30,93.8977547546645,94.1577738809853,93.78957238209334,94.03558157443724,1988084.0
2024-10-31,92.45310655546996,92.65149259962261,92.34194847040686,92.6112763948291,312842.0
2024-11-01,92.55345060140189,92.62008225576575,92.31803113354357,92.4469797177301,1273498.0
2024-11-04,92.69018142271733,92.84042905939187,92.32095088782539,92.32922335919676,823516.0
2024-11-05,92.1023384734967,92.20919989001047,92.06113416296216,92.14650797091416,1153843.0
2024-11-06,90.97738420347467,91.12524986597877,90.72619971646677,90.83772377200816,761657.0
2024-11-07,92.15825233919534,92.19511284130832,91.88594094368302,91.91087070497078,235841.0
2024-11-08,93.00902213840244,93.14525721609742,92.89825728845663,92.94850296604822,1797154.0
2024-11-11,92.22883032622076,92.30020396208953,92.22052740334513,92.27864564293304,1055096.0
2024-11-12,92.90880182968077,93.22500664032604,92.86879815768252,93.0719246620742,643168.0
2024-11-13,93.74200621892001,94.1364575888299,93.73983156065687,94.00997431056666,1133678.0
2024-11-14,94.16101971392396,94.34130375425799,93.79836302316558,93.95212622855497,1389938.0
2024-11-15,93.05234829156055,93.0578424964362,92.90933880195128,93.01868350062668,1836107.0
2024-11-18,94.8784161248646,94.90343690410499,94.52271755793399,94.6261804000345,1269535.0
2024-11-19,95.27041271674491,95.27560964500921,95.08128593923712,95.0823540226826,1460159.0
2024-11-20,94.77430450529833,94.89457380517088,94.61316465163422,94.89139489180342,1695072.0
2024-11-21,95.30524869678537,95.6936703250655,95.30523576609092,95.53202006484453,1039709.0
2024-11-22,97.27174568972139,97.39458532736201,97.03848836718056,97.1915297136575,117243.0
2024-11-25,96.6838279201963,96.93093000678721,96.6414898077958,96.80628920894067,1514068.0
2024-11-26,97.5026233139884,97.57597018515413,97.26939887721353,97.42922225391,867698.0
2024-11-27,99.29492047440314,99.45093238482498,99.26927773280246,99.44033245791975,1467785.0
2024-11-28,98.26502905444615,98.51946520492858,98.15746031164474,98.43457774272584,1377957.0
2024-11-29,97.96571640722513,98.02419058815332,97.95994561055122,97.99334873035933,165090.0
